enrolled_idschool,resolved_ethnicity,AALPI Score,freelunch_prob,reducedlunch_prob,median_hh_income
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Hispanic/Latino,1.0,0.0,0.0,120000.0
420,Two or More Races,1.0,0.0,0.0,120000.0
420,Two or More Races,1.0,0.0,0.0,120000.0
420,Two or More Races,1.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,Two or More Races,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
420,White,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Black or African American,1.0,0.0,0.0,120000.0
435,Black or African American,1.0,0.0,0.0,120000.0
435,Black or African American,1.0,0.0,0.0,120000.0
435,Black or African American,1.0,0.0,0.0,120000.0
435,Black or African American,1.0,0.0,0.0,120000.0
435,Black or African American,1.0,0.0,0.0,120000.0
435,Black or African American,1.0,0.0,0.0,120000.0
435,Black or African American,1.0,0.0,0.0,120000.0
435,Black or African American,1.0,0.0,0.0,120000.0
435,Black or African American,1.0,0.0,0.0,120000.0
435,Black or African American,1.0,0.0,0.0,120000.0
435,Black or African American,1.0,0.0,0.0,120000.0
435,Two or More Races,0.0,0.0,0.0,120000.0
435,Two or More Races,0.0,0.0,0.0,120000.0
435,Two or More Races,0.0,0.0,0.0,120000.0
435,Two or More Races,0.0,0.0,0.0,120000.0
435,Two or More Races,0.0,0.0,0.0,120000.0
435,Two or More Races,0.0,0.0,0.0,120000.0
435,Two or More Races,0.0,0.0,0.0,120000.0
435,Two or More Races,0.0,0.0,0.0,120000.0
435,Two or More Races,0.0,0.0,0.0,120000.0
435,Two or More Races,0.0,0.0,0.0,120000.0
435,Two or More Races,0.0,0.0,0.0,120000.0
435,Two or More Races,0.0,0.0,0.0,120000.0
435,Two or More Races,0.0,0.0,0.0,120000.0
435,Two or More Races,0.0,0.0,0.0,120000.0
435,Two or More Races,0.0,0.0,0.0,120000.0
435,Two or More Races,0.0,0.0,0.0,120000.0
435,Two or More Races,0.0,0.0,0.0,120000.0
435,Two or More Races,0.0,0.0,0.0,120000.0
435,Two or More Races,0.0,0.0,0.0,120000.0
435,Two or More Races,0.0,0.0,0.0,120000.0
435,Two or More Races,0.0,0.0,0.0,120000.0
435,Two or More Races,0.0,0.0,0.0,120000.0
435,Two or More Races,0.0,0.0,0.0,120000.0
435,Two or More Races,0.0,0.0,0.0,120000.0
435,Two or More Races,0.0,0.0,0.0,120000.0
435,Two or More Races,0.0,0.0,0.0,120000.0
435,Two or More Races,0.0,0.0,0.0,120000.0
435,Two or More Races,0.0,0.0,0.0,120000.0
435,Two or More Races,0.0,0.0,0.0,120000.0
435,Two or More Races,0.0,0.0,0.0,120000.0
435,Two or More Races,0.0,0.0,0.0,120000.0
435,Two or More Races,0.0,0.0,0.0,120000.0
435,Two or More Races,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Chinese,0.0,0.0,0.0,120000.0
435,Hispanic/Latino,1.0,0.0,0.0,120000.0
435,Hispanic/Latino,1.0,0.0,0.0,120000.0
435,Hispanic/Latino,1.0,0.0,0.0,120000.0
435,Hispanic/Latino,1.0,0.0,0.0,120000.0
435,Hispanic/Latino,1.0,0.0,0.0,120000.0
435,Hispanic/Latino,1.0,0.0,0.0,120000.0
435,Hispanic/Latino,1.0,0.0,0.0,120000.0
435,Hispanic/Latino,1.0,0.0,0.0,120000.0
435,Hispanic/Latino,1.0,0.0,0.0,120000.0
435,Hispanic/Latino,1.0,0.0,0.0,120000.0
435,Hispanic/Latino,1.0,0.0,0.0,120000.0
435,Hispanic/Latino,1.0,0.0,0.0,120000.0
435,Hispanic/Latino,1.0,0.0,0.0,120000.0
435,Hispanic/Latino,1.0,0.0,0.0,120000.0
435,Hispanic/Latino,1.0,0.0,0.0,120000.0
435,Hispanic/Latino,1.0,0.0,0.0,120000.0
435,Hispanic/Latino,1.0,0.0,0.0,120000.0
435,Hispanic/Latino,1.0,0.0,0.0,120000.0
435,Hispanic/Latino,1.0,0.0,0.0,120000.0
